codec,binary,orig_bytes,packed_bytes,comp_time_s,decomp_time_s,ratio_pct,comp_mib_s,decomp_mib_s,source_file
lz4,/usr/bin/htop[0m,317320,156418.0,0.254853879,0.000826305,49.0,1.187421,366.231597,speed_lz4_1.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312400803,0.00324179,39.0,2.758613,265.838626,speed_lz4_1.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.760774867,0.004284,26.0,2.411541,428.253968,speed_lz4_1.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366046629,0.004593566,52.0,3.297435,262.762089,speed_lz4_1.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253761819,0.000328304,53.0,0.568769,439.629124,speed_lz4_2.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415554178,0.003203203,45.0,3.108915,403.322237,speed_lz4_2.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.25366607,0.000370775,53.0,0.568984,389.271121,speed_lz4_2.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.30365914,0.000590544,37.0,0.794571,408.570741,speed_lz4_2.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255467502,0.000940141,52.0,1.073177,291.617959,speed_lz4_2.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666783456,0.006130035,37.0,2.909298,316.453658,speed_lz4_2.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428053338,0.009710969,52.0,4.900685,216.019122,speed_lz4_2.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303947657,0.000544193,37.0,0.793817,443.370274,speed_lz4_2.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.76097017,0.004379365,26.0,2.410922,418.928314,speed_lz4_2.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.30766615,0.001579962,54.0,1.594611,310.51886,speed_lz4_2.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252537698,0.000239144,46.0,0.334793,353.544308,speed_lz4_2.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462170298,0.003680767,25.0,3.703926,465.078338,speed_lz4_2.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252889558,0.000320801,46.0,0.334327,263.552794,speed_lz4_2.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428522076,0.009088125,52.0,4.895325,230.823739,speed_lz4_2.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255367131,0.000903599,49.0,1.185035,334.904089,speed_lz4_2.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255418192,0.00088114,52.0,1.073384,311.144653,speed_lz4_2.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.717140514,0.005194931,66.0,2.1688,299.394736,speed_lz4_2.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.46276927,0.005249716,25.0,3.699132,326.083353,speed_lz4_2.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366106096,0.006600576,52.0,3.296899,182.865101,speed_lz4_2.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307756259,0.001471524,54.0,1.594144,333.40129,speed_lz4_2.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254041278,0.00061676,52.0,0.762631,314.125429,speed_lz4_2.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415939213,0.003894467,45.0,3.106037,331.732943,speed_lz4_2.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.257108222,0.001747713,53.0,1.744763,256.674293,speed_lz4_2.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252447032,0.000398419,54.0,0.166276,105.356421,speed_lz4_2.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.257052569,0.001993728,53.0,1.745141,225.002106,speed_lz4_2.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428393422,0.009050245,52.0,4.896795,231.789857,speed_lz4_2.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312555246,0.003026354,39.0,2.75725,284.762787,speed_lz4_2.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666870885,0.006160748,37.0,2.908916,314.87605,speed_lz4_2.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.714797891,0.004958543,66.0,2.175908,313.667744,speed_lz4_2.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255125453,0.000970122,49.0,1.186157,311.939116,speed_lz4_2.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.313127625,0.003186082,39.0,2.75221,270.48676,speed_lz4_2.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.760764017,0.004332316,26.0,2.411575,423.477881,speed_lz4_2.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.365909156,0.005001893,52.0,3.298673,241.311639,speed_lz4_2.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253433851,0.000431127,53.0,0.569505,334.778383,speed_lz4_3.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415689091,0.003490191,45.0,3.107906,370.158252,speed_lz4_3.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253460938,0.000375912,53.0,0.569444,383.951563,speed_lz4_3.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303734068,0.000634583,37.0,0.794375,380.216614,speed_lz4_3.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255059243,0.000757315,52.0,1.074895,362.018446,speed_lz4_3.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666792496,0.005925605,37.0,2.909258,327.371129,speed_lz4_3.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428156043,0.009186937,52.0,4.89951,228.341067,speed_lz4_3.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303473969,0.00054489,37.0,0.795056,442.803134,speed_lz4_3.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.760745897,0.004397079,26.0,2.411633,417.240627,speed_lz4_3.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307741618,0.001435984,54.0,1.59422,341.652831,speed_lz4_3.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252884034,0.000221439,46.0,0.334335,381.811695,speed_lz4_3.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252496468,0.000175269,54.0,0.166243,239.494719,speed_lz4_3.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462457476,0.006255075,25.0,3.701626,273.672977,speed_lz4_3.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252873209,0.000349433,46.0,0.334349,241.957685,speed_lz4_3.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428058942,0.009063088,52.0,4.900621,231.461395,speed_lz4_3.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.2548751,0.000704065,49.0,1.187322,429.816849,speed_lz4_3.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255195922,0.000804062,52.0,1.074319,340.971218,speed_lz4_3.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.664216148,0.005124527,66.0,2.341609,303.508011,speed_lz4_3.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462180204,0.005141759,25.0,3.703847,332.929839,speed_lz4_3.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366880257,0.004970739,52.0,3.289942,242.824054,speed_lz4_3.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307867756,0.001549554,54.0,1.593567,316.612392,speed_lz4_3.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254163964,0.000954205,52.0,0.762263,203.038131,speed_lz4_3.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415618491,0.002688617,45.0,3.108434,480.515819,speed_lz4_3.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254419892,0.000596381,52.0,0.761497,324.859443,speed_lz4_3.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256703576,0.001998864,53.0,1.747513,224.423972,speed_lz4_3.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252233268,0.000122173,54.0,0.166417,343.578368,speed_lz4_3.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256742895,0.00139833,53.0,1.747246,320.806247,speed_lz4_3.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.431754518,0.009042126,52.0,4.858675,231.997983,speed_lz4_3.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312425841,0.003354411,39.0,2.758392,256.913359,speed_lz4_3.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.667133886,0.005595414,37.0,2.90777,346.689628,speed_lz4_3.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.668252411,0.00473506,66.0,2.327466,328.472078,speed_lz4_3.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255139209,0.000852642,49.0,1.186093,354.91918,speed_lz4_3.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312410475,0.003345078,39.0,2.758527,257.630165,speed_lz4_3.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.760808792,0.004409622,26.0,2.411433,416.053802,speed_lz4_3.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366076844,0.004724968,52.0,3.297162,255.45464,speed_lz4_3.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253373549,0.000387787,53.0,0.569641,372.194013,speed_lz4_4.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415732331,0.012053235,45.0,3.107583,107.184751,speed_lz4_4.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253600341,0.000329357,53.0,0.569131,438.223568,speed_lz4_4.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303776731,0.000492373,37.0,0.794264,490.032962,speed_lz4_4.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255293409,0.001074479,52.0,1.073909,255.158081,speed_lz4_4.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666769913,0.006076881,37.0,2.909357,319.221653,speed_lz4_4.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428612736,0.008947929,52.0,4.894289,234.440282,speed_lz4_4.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303814831,0.00059358,37.0,0.794164,406.481013,speed_lz4_4.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.76080895,0.004343099,26.0,2.411433,422.426474,speed_lz4_4.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.257618287,0.001840372,54.0,1.904398,266.580886,speed_lz4_4.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.25409114,0.000342794,46.0,0.332746,246.643756,speed_lz4_4.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462361592,0.005941664,25.0,3.702394,288.108684,speed_lz4_4.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428168226,0.009135614,52.0,4.899371,229.623865,speed_lz4_4.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.25503234,0.000867705,49.0,1.18659,348.75793,speed_lz4_4.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255502023,0.000821682,52.0,1.073032,333.659493,speed_lz4_4.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.6640886,0.005082577,66.0,2.342059,306.013071,speed_lz4_4.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462216168,0.005485127,25.0,3.703559,312.088489,speed_lz4_4.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.365964389,0.005014294,52.0,3.298176,240.714844,speed_lz4_4.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307985463,0.001538649,54.0,1.592958,318.856347,speed_lz4_4.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.420188437,0.003702233,45.0,3.074627,348.957777,speed_lz4_4.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254104595,0.000722189,52.0,0.762441,268.267724,speed_lz4_4.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256960605,0.001846195,53.0,1.745765,242.982458,speed_lz4_4.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252575856,0.000254771,54.0,0.166191,164.759725,speed_lz4_4.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256784741,0.001671387,53.0,1.746961,268.395649,speed_lz4_4.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.431937155,0.008972091,52.0,4.85662,233.80893,speed_lz4_4.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312647442,0.002890288,39.0,2.756437,298.168556,speed_lz4_4.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666869642,0.005885495,37.0,2.908922,329.602182,speed_lz4_4.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.664139173,0.004860075,66.0,2.341881,320.022839,speed_lz4_4.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255393941,0.000814299,49.0,1.18491,371.631304,speed_lz4_4.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.312511121,0.003279222,39.0,2.757639,262.804104,speed_lz4_4.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.761345439,0.004518107,26.0,2.409734,406.063867,speed_lz4_4.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366309682,0.005185428,52.0,3.295067,232.770563,speed_lz4_4.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253771006,0.000411747,53.0,0.568748,350.535644,speed_lz4_5.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415523118,0.003547557,45.0,3.109148,364.172584,speed_lz4_5.txt
lz4,/usr/bin/ls[0m,151344,81250.0,0.253741869,0.000267351,53.0,0.568814,539.859585,speed_lz4_5.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303764926,0.000580822,37.0,0.794295,415.40954,speed_lz4_5.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.666741125,0.005884119,37.0,2.909483,329.67926,speed_lz4_5.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428485231,0.008998673,52.0,4.895746,233.11826,speed_lz4_5.txt
lz4,/usr/bin/lsusb[0m,253000,96101.0,0.303749225,0.00045744,37.0,0.794336,527.454966,speed_lz4_5.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.760939071,0.00470545,26.0,2.41102,389.896821,speed_lz4_5.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307702717,0.004175257,54.0,1.594422,117.503665,speed_lz4_5.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252895065,0.000242526,46.0,0.33432,348.614169,speed_lz4_5.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252962457,0.000261814,54.0,0.165937,160.32756,speed_lz4_5.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.462552234,0.005359426,25.0,3.700868,319.408272,speed_lz4_5.txt
lz4,/usr/bin/dmesg[0m,88656,40998.0,0.252862016,0.000385142,46.0,0.334364,219.524227,speed_lz4_5.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.429492653,0.009045776,52.0,4.884262,231.904371,speed_lz4_5.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255162597,0.000940993,49.0,1.185984,321.595378,speed_lz4_5.txt
lz4,/usr/bin/nano[0m,287480,152171.0,0.255470037,0.000949724,52.0,1.073166,288.675446,speed_lz4_5.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.664341539,0.009760198,66.0,2.341167,159.354861,speed_lz4_5.txt
lz4,/usr/bin/fio[0m,1795000,452577.0,0.461953939,0.006632788,25.0,3.705661,258.088303,speed_lz4_5.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366950398,0.004983965,52.0,3.289313,242.17967,speed_lz4_5.txt
lz4,/usr/bin/rsync[0m,514440,281134.0,0.307736339,0.001412778,54.0,1.594247,347.26475,speed_lz4_5.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254286891,0.001083063,52.0,0.761895,178.88156,speed_lz4_5.txt
lz4,/usr/bin/putty[0m,1354680,615404.0,0.415571288,0.011059144,45.0,3.108787,116.819439,speed_lz4_5.txt
lz4,/usr/bin/grep[0m,203152,107432.0,0.254323759,0.000482676,52.0,0.761784,401.387265,speed_lz4_5.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256762412,0.002016594,53.0,1.747113,222.450825,speed_lz4_5.txt
lz4,/usr/bin/cat[0m,44016,24112.0,0.252437393,9.9275e-05,54.0,0.166282,422.825484,speed_lz4_5.txt
lz4,/usr/bin/wget[0m,470384,251289.0,0.256780003,0.001645059,53.0,1.746993,272.691131,speed_lz4_5.txt
lz4,/usr/bin/scalar[0m,2199656,1154301.0,0.428599795,0.009142851,52.0,4.894437,229.442107,speed_lz4_5.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.31239187,0.003103463,39.0,2.758692,277.687538,speed_lz4_5.txt
lz4,/usr/bin/strace[0m,2034104,752767.0,0.667651694,0.005931263,37.0,2.905514,327.05884,speed_lz4_5.txt
lz4,/usr/bin/w3m[0m,1630888,1083143.0,0.663673067,0.005420074,66.0,2.343525,286.958259,speed_lz4_5.txt
lz4,/usr/bin/htop[0m,317320,156418.0,0.255487938,0.0009085,49.0,1.184474,333.097413,speed_lz4_5.txt
lz4,/usr/bin/lshw[0m,903656,360815.0,0.31257599,0.003472097,39.0,2.757067,248.205335,speed_lz4_5.txt
lz4,/usr/bin/nasm[0m,1923760,503451.0,0.81100916,0.004255116,26.0,2.262169,431.160983,speed_lz4_5.txt
lz4,/usr/bin/bash[0m,1265648,660036.0,0.366116728,0.005140914,52.0,3.296803,234.786071,speed_lz4_5.txt
lzav,/usr/bin/ls[0m,151344,89621.0,0.253571578,0.000519714,59.0,0.569196,277.714281,speed_lzav_1.txt
lzav,/usr/bin/putty[0m,1354680,659049.0,0.26493924,0.004837296,48.0,4.876299,267.075448,speed_lzav_1.txt
lzav,/usr/bin/ls[0m,151344,89621.0,0.25336384,0.000567409,59.0,0.569662,254.370304,speed_lzav_1.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253248139,0.001113312,40.0,0.952737,216.721817,speed_lzav_1.txt
lzav,/usr/bin/nano[0m,287480,167286.0,0.255265275,0.001104415,58.0,1.074027,248.241829,speed_lzav_1.txt
lzav,/usr/bin/strace[0m,2034104,786856.0,0.265325104,0.009843469,38.0,7.311302,197.071987,speed_lzav_1.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.326088693,0.008360842,55.0,6.433081,250.902361,speed_lzav_1.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253599546,0.001042952,40.0,0.951417,231.342382,speed_lzav_1.txt
lzav,/usr/bin/nasm[0m,1923760,539582.0,0.259714799,0.007271544,28.0,7.064056,252.304049,speed_lzav_1.txt
lzav,/usr/bin/rsync[0m,514440,307276.0,0.257624378,0.002227031,59.0,1.904353,220.296888,speed_lzav_1.txt
lzav,/usr/bin/dmesg[0m,88656,45431.0,0.252868829,0.000281268,51.0,0.334355,300.595872,speed_lzav_1.txt
lzav,/usr/bin/cat[0m,44016,26932.0,0.252566707,0.000183913,61.0,0.166197,228.238351,speed_lzav_1.txt
lzav,/usr/bin/dmesg[0m,88656,45431.0,0.252908267,0.000303137,51.0,0.334303,278.910195,speed_lzav_1.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.326183354,0.008574066,55.0,6.431214,244.6628,speed_lzav_1.txt
lzav,/usr/bin/htop[0m,317320,171098.0,0.255075617,0.001138395,53.0,1.186389,265.829523,speed_lzav_1.txt
lzav,/usr/bin/nano[0m,287480,167286.0,0.255207176,0.001203601,58.0,1.074272,227.784789,speed_lzav_1.txt
lzav,/usr/bin/w3m[0m,1630888,1066132.0,0.263468789,0.005247579,65.0,5.903298,296.390964,speed_lzav_1.txt
lzav,/usr/bin/bash[0m,1265648,711805.0,0.265058173,0.004683339,56.0,4.553773,257.72531,speed_lzav_1.txt
lzav,/usr/bin/grep[0m,203152,118132.0,0.254315287,0.000941068,58.0,0.76181,205.872476,speed_lzav_1.txt
lzav,/usr/bin/putty[0m,1354680,659049.0,0.264998991,0.004612583,48.0,4.875199,280.086667,speed_lzav_1.txt
lzav,/usr/bin/grep[0m,203152,118132.0,0.254383086,0.0010371,58.0,0.761607,186.809372,speed_lzav_1.txt
lzav,/usr/bin/wget[0m,470384,276589.0,0.256800027,0.001760445,58.0,1.746857,254.817957,speed_lzav_1.txt
lzav,/usr/bin/wget[0m,470384,276589.0,0.256463926,0.001662786,58.0,1.749146,269.783964,speed_lzav_1.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.327983414,0.008516146,55.0,6.395917,246.3268,speed_lzav_1.txt
lzav,/usr/bin/lshw[0m,903656,383317.0,0.261994515,0.00331099,42.0,3.289355,260.282574,speed_lzav_1.txt
lzav,/usr/bin/strace[0m,2034104,786856.0,0.265682368,0.010569755,38.0,7.30147,183.53046,speed_lzav_1.txt
lzav,/usr/bin/w3m[0m,1630888,1066132.0,0.263577937,0.005210129,65.0,5.900854,298.521399,speed_lzav_1.txt
lzav,/usr/bin/lshw[0m,903656,383317.0,0.261759488,0.003180029,42.0,3.292308,271.001616,speed_lzav_1.txt
lzav,/usr/bin/nasm[0m,1923760,539582.0,0.259429958,0.006994135,28.0,7.071812,262.311207,speed_lzav_1.txt
lzav,/usr/bin/bash[0m,1265648,711805.0,0.26492824,0.005405914,56.0,4.556007,223.276766,speed_lzav_1.txt
lzav,/usr/bin/ls[0m,151344,89621.0,0.253570233,0.000663399,59.0,0.569199,217.564391,speed_lzav_2.txt
lzav,/usr/bin/putty[0m,1354680,659049.0,0.264454087,0.004926943,48.0,4.885244,262.215942,speed_lzav_2.txt
lzav,/usr/bin/ls[0m,151344,89621.0,0.253823681,0.000653582,59.0,0.56863,220.832275,speed_lzav_2.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253547444,0.001241668,40.0,0.951612,194.318449,speed_lzav_2.txt
lzav,/usr/bin/nano[0m,287480,167286.0,0.255122876,0.001057523,58.0,1.074627,259.249207,speed_lzav_2.txt
lzav,/usr/bin/strace[0m,2034104,786856.0,0.265434542,0.009769658,38.0,7.308287,198.560891,speed_lzav_2.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.326201132,0.008300391,55.0,6.430863,252.72966,speed_lzav_2.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253787411,0.001272666,40.0,0.950713,189.585484,speed_lzav_2.txt
lzav,/usr/bin/nasm[0m,1923760,539582.0,0.25922536,0.006872928,28.0,7.077393,266.937177,speed_lzav_2.txt
lzav,/usr/bin/rsync[0m,514440,307276.0,0.257599596,0.001914908,59.0,1.904537,256.204475,speed_lzav_2.txt
lzav,/usr/bin/cat[0m,44016,26932.0,0.252471501,0.000185396,61.0,0.16626,226.412651,speed_lzav_2.txt
lzav,/usr/bin/dmesg[0m,88656,45431.0,0.252693249,0.000388412,51.0,0.334587,217.676075,speed_lzav_2.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.32644486,0.008412557,55.0,6.426062,249.359974,speed_lzav_2.txt
lzav,/usr/bin/htop[0m,317320,171098.0,0.25491839,0.00129453,53.0,1.187121,233.767467,speed_lzav_2.txt
lzav,/usr/bin/nano[0m,287480,167286.0,0.255198439,0.0010589,58.0,1.074309,258.912078,speed_lzav_2.txt
lzav,/usr/bin/w3m[0m,1630888,1066132.0,0.263371113,0.005144381,65.0,5.905488,302.336665,speed_lzav_2.txt
lzav,/usr/bin/bash[0m,1265648,711805.0,0.265577148,0.004941696,56.0,4.544875,244.251163,speed_lzav_2.txt
lzav,/usr/bin/rsync[0m,514440,307276.0,0.257179238,0.001922457,59.0,1.90765,255.198425,speed_lzav_2.txt
lzav,/usr/bin/grep[0m,203152,118132.0,0.254202271,0.000685357,58.0,0.762148,282.68479,speed_lzav_2.txt
lzav,/usr/bin/putty[0m,1354680,659049.0,0.264763196,0.005045175,48.0,4.879541,256.070998,speed_lzav_2.txt
lzav,/usr/bin/grep[0m,203152,118132.0,0.254451612,0.000875467,58.0,0.761402,221.299032,speed_lzav_2.txt
lzav,/usr/bin/wget[0m,470384,276589.0,0.256612496,0.001708063,58.0,1.748133,262.632584,speed_lzav_2.txt
lzav,/usr/bin/wget[0m,470384,276589.0,0.256678962,0.001737477,58.0,1.747681,258.186439,speed_lzav_2.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.326598291,0.008346337,55.0,6.423043,251.338401,speed_lzav_2.txt
lzav,/usr/bin/lshw[0m,903656,383317.0,0.261793491,0.003481839,42.0,3.29188,247.510869,speed_lzav_2.txt
lzav,/usr/bin/strace[0m,2034104,786856.0,0.26627019,0.009882054,38.0,7.285351,196.302509,speed_lzav_2.txt
lzav,/usr/bin/w3m[0m,1630888,1066132.0,0.263105332,0.00574311,65.0,5.911453,270.817553,speed_lzav_2.txt
lzav,/usr/bin/htop[0m,317320,171098.0,0.255104102,0.001193146,53.0,1.186256,253.631156,speed_lzav_2.txt
lzav,/usr/bin/lshw[0m,903656,383317.0,0.261715591,0.003497484,42.0,3.29286,246.4037,speed_lzav_2.txt
lzav,/usr/bin/nasm[0m,1923760,539582.0,0.259338547,0.007137085,28.0,7.074305,257.057328,speed_lzav_2.txt
lzav,/usr/bin/bash[0m,1265648,711805.0,0.264597493,0.004679107,56.0,4.561702,257.958409,speed_lzav_2.txt
lzav,/usr/bin/putty[0m,1354680,659049.0,0.264886537,0.004462512,48.0,4.877269,289.505776,speed_lzav_3.txt
lzav,/usr/bin/ls[0m,151344,89621.0,0.25334689,0.00050206,59.0,0.569701,287.479584,speed_lzav_3.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253613212,0.001043625,40.0,0.951366,231.193196,speed_lzav_3.txt
lzav,/usr/bin/nano[0m,287480,167286.0,0.25530399,0.000959529,58.0,1.073864,285.7256,speed_lzav_3.txt
lzav,/usr/bin/strace[0m,2034104,786856.0,0.265063393,0.009766444,38.0,7.31852,198.626234,speed_lzav_3.txt
lzav,/usr/bin/scalar[0m,2199656,1210845.0,0.328028821,0.008251053,55.0,6.395032,254.240882,speed_lzav_3.txt
lzav,/usr/bin/lsusb[0m,253000,103506.0,0.253647022,0.001080342,40.0,0.951239,223.335758,speed_lzav_3.txt
lzav,/usr/bin/nasm[0m,1923760,539582.0,0.259449103,0.007078236,28.0,7.07129,259.194522,speed_lzav_3.txt
lzav,/usr/bin/rsync[0m,514440,307276.0,0.257265673,0.001904062,59.0,1.907009,257.663878,speed_lzav_3.txt
lzav,/usr/bin/dmesg[0m,88656,45431.0,0.252558313,0.000293891,51.0,0.334766,287.684889,speed_lzav_3.txt
lzav,/usr/bin/cat[0m,44016,26932.0,0.252412995,0.000145247,61.0,0.166298,288.997363,speed_lzav_3.txt
lzav,/usr/bin/dmesg[0m,88656,45431.0,0.252877596,0.00033453,51.0,0.334343,252.736675,speed_lzav_3.txt
